	address	first_image_link	description	Kinnisvara tüüp:	Hind:	Üldpind:	Ehitusaasta:	Otseviide:	Lisainfo:	Hind/ühik:	Hoone materjal:	Rõdu:	Lift:	Küttesüsteem:	Energiamärgis:	Seisukord:	Tubade arv:	Magamistubade arv:	Vannitubade arv:	Korrus/Korruseid:	Parkimine:	Sanitaar:	Ventilatsioon:	Lisaväärtused:	broker_name	broker_company
0	Ao tn 2 - 34, Kesklinna linnaosa	//media.city24.ee/images/eesti/city_tallinn/ao_tn_2/91/8163991/225x150/korter_35_magamistuba_1494246327554.jpg	"Hermanni Maja on uus, modernse arhitektuurikeelega kodu Kassisabas. Siit avaneb vahetu ligipääs Toompeale, mille lähedus ja suursugusus on Hermanni Maja loomise inspiratsiooniallikaks. Majas on 38 uut, 1-4 toalist korterit ja äripinda.

Eksklusiivne 4-toaline kodu maja viiendal korrusel. Korteri siseplaneeringus on ligi 150 m2 netopinda optimaalselt jagatud nii ühise- kui ka pereliikmete privaatse ruumi vahel.

Suurele, 123 m2 privaatsele terrassile avanevas elutoas on küllaldaselt loomulikku valgust. Selle eest hoolitsevad maast laeni ulatuvad aknad ja eraldatud klaasitud rõdu, mis on kui eraldi hubane talveaed - lastes ka varakevadel ja hilissügisel kuni päikeseloojanguni terrassil õhtustada. 

Luksuslikult planeeritud korteris on kolm magamistuba, 4,2 m2 lisapanipaik, garderoobide valmidus ja avatud köök koos söögitoa osaga. Samuti on korteris saun ning suure magamistoa juurde kuuluvad privaatne vannituba ja 5,3 m2 klaasitud rõdu.

VIP-paketiga viimistletud kodus on lisaks kvaliteetsetele viimistlusmaterjalidele ka jahutussüsteem ja targa kodu lahendused - näiteks kaugjuhitav saunakeris, korteriukse avamine sõrmejäljega, Magic Switch (võimalus kustutada kõik tuled ühest lülitist) ja veel mitmed teised elukorraldust lihtsustavad lahendused.

Elukeskkonna planeerimisel oleme asetanud rõhu mugavusele – maja all on suletud garaaž, mõnusa ligipääsu kõikidele korteritele otse parkimiskorruselt tagab lift. Trepikoja kõrvalt avaneb ligipääs hoovialale, kus asuvad avar muruplats, laste mänguväljak ja lehtla. Lisaks korterile on võimalik soetada panipaik ja parkimiskoht hoovis varju all või maja alusel suletud parkimiskorrusel. 

Ao tänava kodus põrkuvad 2 maailma – ühelt poolt miljööväärtuslik Kassisaba ja teiselt poolt urbanistliku elurütmiga Paldiski maantee ja Telliskivi piirkond. Kiires argipäeva tempos avaneb siit kerge ligipääs Toompeale ja kesklinnale, kuhu on koondunud nii kaubandus, äritegevus kui ka vaba aja veetmise võimalused.

Maja välisilmele annavad tooni maast laeni ulatuvad aknad, klaasitud rõdud ja klinkertellis-plaatidest fassaad, mis tagavad maja hea väljanägemise ja pika kasutusea. Avatud aatriumiosaga trepikoda ulatub esimesest korrusest katuseni ja kogu lahendusele annab õhulisuse ja avaruse klaasist katusekuppel.

Maja kütmine on lahendatud kaugkütte abil, soojus juhitakse korteritesse vesipõrandaküttega. Energiatõhususe ja minimaalsed soojuskaod tagavad kolmekordse klaaspaketiga aknad ja korteripõhine soojustagastusega ventilatsioonisüsteem.

Lisamugavusena on Ao tänava kodu lõunapoolsetel korteritel klaasitud rõdud, mis pikendavad põhjamaises kliimas rõdu kasutusaega nii kevadel kui ka sügisel.

Kodulehel ja müügimaterjalides olevad 3D pildid ja plaanid on illustratiivsed ning korterite lõplikud suurused võivad muutuda.

"	Korter	649 800 EUR	148.3 m²	2018.0	https://city24.postimees.ee/et/kinnisvara/korterite-muuk/Tallinn-Kesklinna-linnaosa/2387637	Tule vaatama Hermanni Maja eksklusiivset penthouse kodu suure privaatse terrassiga! Lisainfo www.hermanni.ee	4 381,66 EUR/m²	kivimaja	klaasitud rõdu, rõdu, terrass	Jah	keskküte, põrandaküte	b	uusehitis	4.0	3.0	3.0	5 / 5	maaalune parkla	saun, vann, wc ja vannituba eraldi, dušš	sundventilatsioon	kinnine hoov	Priit Lilleväli	Perton Ehitus OÜ
1	Tartu mnt, Tartu mnt 42, Kesklinn	//media.city24.ee/images/eesti/city_tallinn/tartu_mnt_42/73/7491973/225x150/city_tallinn_tartu_mnt_42_1_1533758533347.jpg	"Esindusliku disainiga kahetoaline korter kesklinnas otsib uut omanikku!
Korter müüakse kogu sisustusega(mööbliga ja tv-ga) nii nagu piltidel! võimalus kohe sisse kolida!
Tel:51990022

-hea logistiline asukoht.
-parkimine.
-kõrged laed.
-kvaliteetsetest materjalidest tehtud kap.rem.
-vahetatud kõik elektri ja vee süsteemid.
-kvaliteetne viimistlus.
-kvaliteetne mööbel.
-kivitasapinnad.
-soojustatud põrandad vinüülkattega.
-mugav diivan."	Korter	135 000 EUR	40 m²	1964.0	https://city24.postimees.ee/et/kinnisvara/korterite-muuk/Tallinn-Kesklinn/7491973			kivimaja			gaasiküte, autnoomne küte		renoveeritud	2.0	1.0	1.0	4 / 4	parkimiskoht kinnistul	tsentraalne kanalisatsioon, dušš, pesumasin	sundventilatsioon	kinnine hoov, mööbel, eraldi sissepääs	Tavakasutaja: Jaak Tõnismann	
2	Kuninga, Kuninga tn 1, Vanalinn	//media.city24.ee/images/eesti/city_tallinn/kuninga_tn_1/37/3179737/225x150/city_tallinn_kuninga_tn_1_cadaster_img_78401_101_0180.png	"ASUKOHT:
Kuninga tn 1 asub Tallinna vanalinna südames, Raekoja platsi vahetus läheduses, restorani Olde Hansa kõrval, aktiivse vanalinna elu keskel.
MAJA:
maja on pika ajalooga, esimene mainimine ürikutes aastal 1407.
Täielikult ja kvaliteetselt renoveeritud.
Sissepääs läbi lukustatud värava ja kinnise ning vaikse sisehoovi.
KORTER:
on väga heas korras, eksklusiivse ja kaasaegse sisekujundusega, teostatud tunnustatud sisekujundaja poolt.
Korteris onreaalselt näha, paljastuvad ja toimivad ajaloolised konstruktsioonid (paekivi seinad, trepid, kaminad, puittalad, jne )  
Eraldi sissepääsuga.
Aknad avanevad vaiksete sisehoovide pooleja sinna ei kosta linna sagin ega hääled.
3-toaline, kahe magamistoaga korter, asub läbi kahe korruse.
Väga kvaliteetselt renoveeritud ja kujundatud niiet selles korteris kohtuvad harmooniliselt vanad konstruktsioonid ja suurepäraselt töötavad kaminad ning moodsad tehnoloogilised lahendused ja kaasaegsed materjalid.
Korter jätab visuaalselt kordumatu naudingu ja on tõeliselt hubane.
Paksud paekiviseinad ja põrandaküte annavad korterile suurepärase sisekliima.
Korteri üldpind on 94,7 m2, põrandapind 115 m2.
Teisel korrusel asuvad magamistuba, köök-söögituba, kamin, wc, saun, dušš.
Kolmandal korrusel on elutuba kamina, kodukino ja suure garderoobikapiga ning magamistuba.
Esimesel korrusel on korteri juurde kuuluv panipaik ja kinnises hoovis parkimise võimalus.
Eraldi kokkuleppel olemaSoleva mööbli võimalus."	Korter	490 000 EUR	94.7 m²		https://city24.postimees.ee/et/kinnisvara/korterite-muuk/Tallinn-Vanalinn/3179737		5 174,23 EUR/m²	kivimaja			põrandaküte	Energiamärgis puudub	renoveeritud	3.0	2.0	1.0	2 / 3	parkimiskoht kinnistul	saun, dušš	sundventilatsioon	kinnine hoov, mööbli võimalus, eraldi sissepääs	Urmas Paloots	Harmas Invest OÜ
3	Merirahu, Paljandi tn 2/1, Haabersti linnaosa	//media.city24.ee/images/eesti/city_tallinn/paljandi_tn_2_1/45/3282845/225x150/city_tallinn_paljandi_tn_2_1_dsc_0593_1534285643996.jpg	"Müüa vaatega merele, eksklusiivne, läbi 4 tasandi paiknev 4-toaline korter + parkimisikoht rahulikus Merirahu piirkonnas. 

Esimesel tasapinnal on sissepääs, esik, dušširuum ja panipaik. Teisel tasapinnal asub avar elutuba avatud köögiga, elutoast pääseb klaasitud rõdule. Kolmandal tasapinnal paiknevad 2 magamistuba ja pesuruum. Neljandal tasapinnal asub tuba, mille otstarbeks võiks olla nii kabinet, külaliste- kui ka kaminatuba (kaminat ei ole, aga võimalus paigaldada on olemas) ja saun koos pesuruumiga. Mõlemast ruumist on pääs suurusele merevaatega terrassile. 

Korteri aknad jäävad nii hommiku- kui õhtupäikese poole.

Majas on gaasiküte, mis garanteerib mõnusa sooja korteri ka talvel, tagab mõistlikud kommunaalkulud.

Müügihinna sees on eritellimusel valminud kvaliteetne köögimööbel koos tehnikaga: integreeritud pliit, ahi, õhupuhast, integreeritud külmkapp, nõudepesumasin, mikrolaineahi, pesumasin. Magamistoas sisse ehitatud lükandustega riidekapp. 

Majas toimiv korter ühistu, maja haldab Kvatro Kinnisvarahalduse OÜ. Mugav oma parkimiskoht autole otse maja ees. Korteril on mõistlikud kommunaalkulud. Täpsete arvetega võimalik tutvuda kohapeal. 

SUUREPÄRANE ASUKOHT!

Maja asub Rocca al Mare vabaõhumuuseumi kõrval, vaikse tupiktänava ääres, vaid mõne minuti jalutuskäigu kaugusel asub meri ja Tallinna parimad rajad rattasõiduks ja rulluisutamiseks. Läheduses on Rocca al Mare kool, eralasteaiad, Rocca al Mare Kaubanduskeskus, Saku Suurhall, ŠKODA jäähall, Selver, Rimi. Kortermaja kõrval paikneb ühistranspordi peatus (buss 21, 21B). 

Kena korter ja väga hea piirkond aktiivselt elamiseks ja samas roheluse nautimiseks. 

Helista (ka nädalavahetusel) lepime kokku vaatamise aja!

Tule korterit vaatama - sellest võib saada uus kodu just Sinule!

Ostame-vahetame või müüme-üürime teie kinnisvara, kiire ja korrektne vormistamine! Kinnisvaraobjektide reklaam internetis!"	Korter	179 900 EUR	88.3 m²	2006.0	https://city24.postimees.ee/et/kinnisvara/korterite-muuk/Tallinn-Haabersti-linnaosa/3282845		2 037,37 EUR/m²	kivimaja	kinnine rõdu, terrass	Jah	gaasiküte	c	valmis	4.0		2.0	3 / 4	tasuta parkimine, parkimiskoht kinnistul	saun, tsentraalne kanalisatsioon, wc ja vannituba eraldi, dušš, pesumasin	sundventilatsioon	mööbel	Natalja Sinitsa	Delux Kinnisvara OÜ
4	Ringi tn 60-26, Rannarajoon, Pärnu linn	//media.city24.ee/images/estonia/city_parnu/ringi/6/62/dtf_ee20_115762_1/225x150/view_01_05_2_resized_logo.jpg	"Tutvumispäev 31. augustil kl 12!

Pärnus hoiab meid või toob siia ikka ja jälle tagasi kuulus helevalge rannariba ja värske mereõhk. Rannakivi Residents, mis asub vaid 30-meetri kaugusel veepiirist, loob ideaalse võimaluse Pärnu lahutamatutest sümbolitest osa saada iga päev ja kohe. 	

Maa-aluse parkla kohal asub kõigile majaelanikele avatud haljastatud päikesepoolne terrass mitmekülgsete vaba aja veetmise võimalustega. Parklast pääseb liftiga mugavalt ja kuiva jalaga otse korterini.
Eesti suvepealinna armsalt nostalgilised funktsionalistlikud elumajad saavad peagi uue venna. 52 korteriga ja 7 suvitajatele mõeldud külaliskorteriga valge elumaja, mille kõikidelt klaaspiiretega rõdudelt ja terrassidelt avanevad vaated Pärnu jõele või merele. Kahe- kuni neljatoaliste korterite kõrgust ja avarust võimendavad suured klaaspinnad ja läbimõeldud ruumikasutus. Meri, purjekad, nooruslik rannamelu, idüllilised kohvikud ja kümned kultuurisündmused ning kogukonna ettevõtmised igale maitsele – see on Pärnu.

https://www.lvm.ee/rannakivi/et/"	Korter	96 000 EUR	39.3 m²	2019.0	https://city24.postimees.ee/et/kinnisvara/korterite-muuk/Parnu-Parnu-linn/4900418		2 442,75 EUR/m²		rõdu	Jah	keskküte	b	valmimisjärgus	2.0			2 / 6		dušš			Eve-Mai Kiisler,Ingmar Saksing	LVM Kinnisvara Pärnu,LVM Kinnisvara Pärnu
